fecha_hora,latitud,longitud,via,grado_severidad,tipo_siniestro,causa_probable,victima1_edad,victima1_condicion,victima1_sexo,victima1_actor_vial,victima2_edad,victima2_condicion,victima2_sexo,victima2_actor_vial,victima3_edad,victima3_condicion,victima3_sexo,victima3_actor_vial
2026-01-18 13:21:24,-3.995924,-79.184931,Av. Universitaria,CON_FALLECIDOS,Colision Multiple,Visibilidad reducida,77,FALLECIDO,NO_REGISTRA,SCOOTER,25,FALLECIDO,HOMBRE,PEATON,31,LESIONADO,HOMBRE,CICLISTA
2026-01-17 00:15:02,-4.033487,-79.171992,Calle Azogues,CON_FALLECIDOS,Colision Multiple,Visibilidad reducida,48,FALLECIDO,NO_REGISTRA,SCOOTER,82,FALLECIDO,NO_REGISTRA,CICLISTA,57,LESIONADO,MUJER,CICLISTA
2026-01-01 04:16:05,-3.991578,-79.193707,Calle Rocafuerte,CON_FALLECIDOS,Atropellamiento,Via resbaladiza o mojada,51,FALLECIDO,HOMBRE,VEH_LIVIANO,29,LESIONADO,HOMBRE,VEH_LIVIANO,,,,
2026-01-18 05:37:45,-3.983945,-79.222094,Calle Sucre,SOLO_DANOS,Choque Vehicular,Fatiga del conductor,,,,,,,,,,,,
2026-01-13 12:26:20,-4.019111,-79.226194,Calle 10 de Agosto,CON_LESIONADOS,Atropellamiento,Via resbaladiza o mojada,24,LESIONADO,MUJER,OTRO,17,LESIONADO,NO_REGISTRA,CICLISTA,,,,
2026-01-05 12:16:54,-4.006109,-79.203012,Calle 18 de Noviembre,CON_FALLECIDOS,Colision Multiple,Estado de embriaguez,29,FALLECIDO,HOMBRE,PEATON,19,FALLECIDO,HOMBRE,SCOOTER,23,LESIONADO,MUJER,PEATON
2026-01-22 14:44:41,-4.003205,-79.226322,Av. Manuel Agustin Aguirre,SOLO_DANOS,Incendio,Falla mecanica,,,,,,,,,,,,
2026-01-03 07:05:18,-3.992421,-79.189618,Ruta 35,CON_FALLECIDOS,Incendio,Falla mecanica,61,FALLECIDO,HOMBRE,SCOOTER,45,LESIONADO,MUJER,SCOOTER,,,,
2026-01-01 19:27:19,-4.002862,-79.195716,Via Loja - Catamayo,CON_FALLECIDOS,Incendio,Inobservancia de senales,26,FALLECIDO,HOMBRE,VEH_LIVIANO,14,LESIONADO,MUJER,SCOOTER,,,,
2026-01-06 14:16:32,-3.999156,-79.203994,Via Loja - Catamayo,CON_LESIONADOS,Choque Vehicular,Distraccion (celular/radio),30,LESIONADO,MUJER,VEH_LIVIANO,17,LESIONADO,NO_REGISTRA,VEH_LIVIANO,,,,
2026-01-16 12:28:18,-3.996399,-79.192015,Av. Isidro Ayora,SOLO_DANOS,Colision Multiple,Mal estado de la via,,,,,,,,,,,,
2026-01-16 08:11:03,-4.016640,-79.211768,Calle Saraguro,SOLO_DANOS,Choque Vehicular,Equipo de seguridad deficiente,,,,,,,,,,,,
2026-01-02 04:59:42,-4.032527,-79.196861,Calle Montufar,CON_FALLECIDOS,Volcamiento,Via resbaladiza o mojada,62,FALLECIDO,NO_REGISTRA,CICLISTA,,,,,,,,
2026-01-09 07:15:18,-3.995196,-79.197511,Av. Gran Colombia,CON_LESIONADOS,Colision Multiple,Fatiga del conductor,61,LESIONADO,HOMBRE,PEATON,35,LESIONADO,MUJER,CICLISTA,,,,
2026-01-21 05:34:17,-4.011123,-79.206125,Av. Isidro Ayora,SOLO_DANOS,Atropellamiento,Exceso de velocidad,,,,,,,,,,,,
2026-01-05 23:11:25,-4.019888,-79.176324,Calle Azogues,SOLO_DANOS,Choque Vehicular,Exceso de velocidad,,,,,,,,,,,,
2026-01-10 06:02:31,-3.992622,-79.217544,Av. Rosa Hermosa,SOLO_DANOS,Accidente Laboral,Mal estado de la via,,,,,,,,,,,,
2026-01-14 23:50:47,-4.011752,-79.223169,Av. Isidro Ayora,SOLO_DANOS,Choque Vehicular,Visibilidad reducida,,,,,,,,,,,,
2026-01-11 02:00:00,-3.998900,-79.193113,Calle Miguel Riofrio,CON_FALLECIDOS,Colision Multiple,Factores externos,61,FALLECIDO,MUJER,SCOOTER,68,FALLECIDO,HOMBRE,VEH_LIVIANO,,,,
2026-01-20 00:33:50,-4.004821,-79.219140,Calle Mercadillo,CON_FALLECIDOS,Choque Vehicular,Fatiga del conductor,80,FALLECIDO,MUJER,VEH_LIVIANO,77,LESIONADO,MUJER,VEH_LIVIANO,14,LESIONADO,MUJER,CICLISTA
2026-01-21 11:58:02,-4.000294,-79.205564,Calle Mercadillo,CON_LESIONADOS,Incendio,Visibilidad reducida,33,LESIONADO,MUJER,SCOOTER,69,LESIONADO,HOMBRE,MOTOCICLETA,21,LESIONADO,HOMBRE,MOTOCICLETA
2026-01-09 09:33:34,-4.031296,-79.209852,Av. Reinaldo Espinosa,CON_LESIONADOS,Volcamiento,Visibilidad reducida,44,LESIONADO,HOMBRE,CICLISTA,37,LESIONADO,HOMBRE,CICLISTA,,,,
2026-01-20 10:48:50,-4.001994,-79.210815,Calle Imbabura,CON_FALLECIDOS,Atropellamiento,Estado de embriaguez,41,FALLECIDO,MUJER,OTRO,35,FALLECIDO,HOMBRE,PEATON,,,,
2026-01-03 10:55:32,-4.004451,-79.227752,Av. Universitaria,SOLO_DANOS,Atropellamiento,Inobservancia de senales,,,,,,,,,,,,
2026-01-13 11:28:55,-4.024896,-79.227915,Av. Pio Jaramillo,CON_FALLECIDOS,Caida,Visibilidad reducida,76,FALLECIDO,MUJER,PEATON,45,FALLECIDO,MUJER,MOTOCICLETA,54,LESIONADO,HOMBRE,VEH_LIVIANO
2026-01-18 03:15:18,-3.994925,-79.221943,Calle Miguel Riofrio,CON_FALLECIDOS,Caida,Equipo de seguridad deficiente,51,FALLECIDO,HOMBRE,PEATON,67,FALLECIDO,NO_REGISTRA,SCOOTER,80,LESIONADO,MUJER,MOTOCICLETA
2026-01-04 15:36:41,-3.991262,-79.212904,Via Loja - Zamora,CON_LESIONADOS,Colision Multiple,Inobservancia de senales,61,LESIONADO,HOMBRE,OTRO,16,LESIONADO,NO_REGISTRA,CICLISTA,28,LESIONADO,HOMBRE,PEATON
2026-01-06 05:36:44,-3.977960,-79.189315,Via Loja - Catamayo,CON_FALLECIDOS,Volcamiento,Estado de embriaguez,27,FALLECIDO,HOMBRE,OTRO,45,LESIONADO,HOMBRE,SCOOTER,20,LESIONADO,NO_REGISTRA,OTRO
2026-01-10 22:41:07,-3.979366,-79.199669,Calle 18 de Noviembre,SOLO_DANOS,Volcamiento,Equipo de seguridad deficiente,,,,,,,,,,,,
2026-01-20 17:22:59,-3.996497,-79.217808,Calle Quito,CON_LESIONADOS,Incendio,Visibilidad reducida,38,LESIONADO,HOMBRE,VEH_LIVIANO,,,,,,,,
2026-01-14 09:23:17,-3.983199,-79.193962,Via Loja - Zamora,SOLO_DANOS,Caida,Distraccion (celular/radio),,,,,,,,,,,,
2026-01-22 18:27:46,-4.004570,-79.215600,Av. Orillas del Zamora,CON_LESIONADOS,Caida,Imprudencia del conductor,59,LESIONADO,HOMBRE,SCOOTER,,,,,,,,
2026-01-10 11:48:51,-4.014956,-79.206524,Calle Miguel Riofrio,CON_LESIONADOS,Accidente Laboral,Via resbaladiza o mojada,60,LESIONADO,NO_REGISTRA,MOTOCICLETA,75,LESIONADO,NO_REGISTRA,SCOOTER,17,LESIONADO,MUJER,OTRO
2026-01-10 08:58:32,-3.983848,-79.192348,Calle Mercadillo,CON_LESIONADOS,Accidente Laboral,Factores externos,9,LESIONADO,NO_REGISTRA,CICLISTA,8,LESIONADO,HOMBRE,SCOOTER,60,LESIONADO,HOMBRE,PEATON
2026-01-15 09:44:30,-3.984911,-79.175577,Av. Orillas del Zamora,CON_FALLECIDOS,Caida,Mal estado de la via,58,FALLECIDO,HOMBRE,OTRO,19,LESIONADO,NO_REGISTRA,OTRO,67,LESIONADO,MUJER,CICLISTA
2026-01-14 21:31:22,-3.994832,-79.184012,Calle Miguel Riofrio,CON_LESIONADOS,Colision Multiple,Equipo de seguridad deficiente,50,LESIONADO,MUJER,VEH_LIVIANO,38,LESIONADO,HOMBRE,MOTOCICLETA,,,,
2026-01-15 21:49:23,-4.002167,-79.227572,Calle Quito,CON_FALLECIDOS,Accidente Laboral,Falla mecanica,66,FALLECIDO,NO_REGISTRA,OTRO,33,LESIONADO,NO_REGISTRA,OTRO,9,LESIONADO,NO_REGISTRA,CICLISTA
2026-01-16 17:28:33,-3.981859,-79.186064,Calle Rocafuerte,SOLO_DANOS,Atropellamiento,Via resbaladiza o mojada,,,,,,,,,,,,
2026-01-02 04:48:23,-4.019072,-79.179123,Calle Quito,CON_LESIONADOS,Colision Multiple,Mal estado de la via,17,LESIONADO,NO_REGISTRA,OTRO,38,LESIONADO,HOMBRE,PEATON,52,LESIONADO,MUJER,SCOOTER
2026-01-03 12:24:48,-3.997119,-79.203383,Av. Reinaldo Espinosa,CON_FALLECIDOS,Choque Vehicular,Fatiga del conductor,74,FALLECIDO,MUJER,VEH_LIVIANO,6,LESIONADO,MUJER,PEATON,,,,
2026-01-11 17:28:15,-4.027386,-79.178425,Calle 10 de Agosto,CON_LESIONADOS,Volcamiento,Distraccion (celular/radio),76,LESIONADO,NO_REGISTRA,VEH_LIVIANO,34,LESIONADO,NO_REGISTRA,CICLISTA,,,,
2026-01-20 18:39:52,-4.002376,-79.226272,Av. 8 de Diciembre,CON_FALLECIDOS,Choque Vehicular,Factores externos,72,FALLECIDO,NO_REGISTRA,OTRO,,,,,,,,
2026-01-17 17:55:56,-4.030336,-79.216922,Calle 10 de Agosto,CON_FALLECIDOS,Choque Vehicular,Estado de embriaguez,85,FALLECIDO,MUJER,SCOOTER,21,FALLECIDO,NO_REGISTRA,CICLISTA,,,,
2026-01-23 08:42:32,-3.996263,-79.192891,Calle Colon,CON_FALLECIDOS,Choque Vehicular,Imprudencia del conductor,62,FALLECIDO,HOMBRE,PEATON,73,FALLECIDO,MUJER,SCOOTER,,,,
2026-01-13 05:45:00,-4.027973,-79.195102,Ruta 35,SOLO_DANOS,Accidente Laboral,Mal estado de la via,,,,,,,,,,,,
2026-01-21 10:33:17,-4.026982,-79.212856,Ruta 35,SOLO_DANOS,Caida,Fatiga del conductor,,,,,,,,,,,,
2026-01-15 19:13:58,-3.987150,-79.187952,Calle Colon,CON_LESIONADOS,Accidente Laboral,Mal estado de la via,45,LESIONADO,MUJER,VEH_LIVIANO,,,,,,,,
2026-01-02 11:15:14,-3.984134,-79.192382,Calle Azogues,CON_LESIONADOS,Incendio,Inobservancia de senales,50,LESIONADO,NO_REGISTRA,VEH_LIVIANO,,,,,,,,
2026-01-17 08:54:51,-4.007964,-79.201313,Av. Reinaldo Espinosa,CON_FALLECIDOS,Accidente Laboral,Via resbaladiza o mojada,59,FALLECIDO,MUJER,CICLISTA,68,LESIONADO,MUJER,VEH_LIVIANO,25,LESIONADO,MUJER,CICLISTA
2026-01-17 10:43:06,-4.025582,-79.174371,Calle Miguel Riofrio,CON_LESIONADOS,Choque Vehicular,Via resbaladiza o mojada,57,LESIONADO,MUJER,PEATON,48,LESIONADO,NO_REGISTRA,OTRO,,,,
2026-01-21 01:14:51,-3.981345,-79.196452,Calle Rocafuerte,CON_FALLECIDOS,Incendio,Factores externos,66,FALLECIDO,HOMBRE,MOTOCICLETA,52,FALLECIDO,HOMBRE,OTRO,,,,
2026-01-14 02:05:10,-3.988318,-79.189539,Calle Montufar,CON_FALLECIDOS,Choque Vehicular,Visibilidad reducida,49,FALLECIDO,MUJER,PEATON,33,FALLECIDO,HOMBRE,OTRO,69,LESIONADO,NO_REGISTRA,SCOOTER
2026-01-22 02:12:02,-3.988348,-79.182536,Av. Rosa Hermosa,CON_LESIONADOS,Incendio,Falla mecanica,36,LESIONADO,MUJER,MOTOCICLETA,50,LESIONADO,MUJER,CICLISTA,70,LESIONADO,HOMBRE,CICLISTA
2026-01-17 15:38:58,-3.996770,-79.220107,Calle Saraguro,SOLO_DANOS,Caida,Factores externos,,,,,,,,,,,,
2026-01-23 06:15:02,-4.035999,-79.228068,Av. 8 de Diciembre,CON_FALLECIDOS,Caida,Imprudencia del conductor,40,FALLECIDO,NO_REGISTRA,MOTOCICLETA,41,FALLECIDO,NO_REGISTRA,SCOOTER,,,,
2026-01-19 20:27:18,-3.988838,-79.213435,Ruta 35,CON_LESIONADOS,Volcamiento,Imprudencia del conductor,76,LESIONADO,MUJER,SCOOTER,32,LESIONADO,HOMBRE,VEH_LIVIANO,,,,
2026-01-05 19:08:36,-3.985493,-79.202903,Calle Colon,SOLO_DANOS,Caida,Equipo de seguridad deficiente,,,,,,,,,,,,
2026-01-01 12:59:35,-4.031571,-79.215742,Av. Universitaria,CON_LESIONADOS,Volcamiento,Visibilidad reducida,54,LESIONADO,HOMBRE,PEATON,,,,,,,,
2026-01-08 02:04:10,-4.015845,-79.204691,Calle Montufar,CON_FALLECIDOS,Volcamiento,Inobservancia de senales,57,FALLECIDO,HOMBRE,OTRO,26,FALLECIDO,HOMBRE,SCOOTER,,,,
2026-01-17 21:20:41,-3.993969,-79.201722,Av. Isidro Ayora,CON_FALLECIDOS,Colision Multiple,Equipo de seguridad deficiente,42,FALLECIDO,NO_REGISTRA,MOTOCICLETA,50,LESIONADO,MUJER,SCOOTER,,,,
2026-01-22 18:16:22,-3.998038,-79.206610,Av. Cuxibamba,CON_LESIONADOS,Accidente Laboral,Imprudencia del conductor,78,LESIONADO,HOMBRE,PEATON,55,LESIONADO,HOMBRE,CICLISTA,39,LESIONADO,MUJER,OTRO
2026-01-19 22:57:03,-3.987802,-79.196954,Av. Universitaria,SOLO_DANOS,Caida,Inobservancia de senales,40,LESIONADO,NO_REGISTRA,OTRO,,,,,,,,
2026-01-12 15:48:02,-4.017538,-79.224544,Calle Miguel Riofrio,CON_FALLECIDOS,Caida,Falla mecanica,42,FALLECIDO,NO_REGISTRA,OTRO,80,LESIONADO,NO_REGISTRA,CICLISTA,,,,
2026-01-08 05:36:13,-4.001834,-79.189189,Calle Quito,SOLO_DANOS,Incendio,Mal estado de la via,,,,,,,,,,,,
2026-01-09 03:58:23,-4.025276,-79.194951,Calle Mercadillo,CON_FALLECIDOS,Incendio,Equipo de seguridad deficiente,32,FALLECIDO,HOMBRE,VEH_LIVIANO,56,FALLECIDO,NO_REGISTRA,VEH_LIVIANO,32,LESIONADO,NO_REGISTRA,VEH_LIVIANO
2026-01-07 11:30:11,-4.000081,-79.226052,Calle Rocafuerte,SOLO_DANOS,Caida,Imprudencia del conductor,16,LESIONADO,NO_REGISTRA,SCOOTER,,,,,,,,
2026-01-12 08:50:40,-4.003686,-79.173865,Av. Isidro Ayora,SOLO_DANOS,Choque Vehicular,Fatiga del conductor,,,,,,,,,,,,
2026-01-21 02:49:37,-3.987131,-79.173258,Via Loja - Catamayo,CON_LESIONADOS,Colision Multiple,Fatiga del conductor,68,LESIONADO,MUJER,VEH_LIVIANO,68,LESIONADO,HOMBRE,CICLISTA,65,LESIONADO,HOMBRE,PEATON
2026-01-20 18:04:55,-4.006420,-79.192585,Calle 18 de Noviembre,CON_FALLECIDOS,Volcamiento,Factores externos,51,FALLECIDO,MUJER,OTRO,47,FALLECIDO,NO_REGISTRA,SCOOTER,30,LESIONADO,NO_REGISTRA,VEH_LIVIANO
2026-01-13 05:47:55,-3.992271,-79.177151,Calle Rocafuerte,SOLO_DANOS,Atropellamiento,Via resbaladiza o mojada,,,,,,,,,,,,
2026-01-23 07:58:41,-3.995151,-79.205844,Av. Rosa Hermosa,CON_LESIONADOS,Incendio,Inobservancia de senales,74,LESIONADO,HOMBRE,MOTOCICLETA,16,LESIONADO,NO_REGISTRA,MOTOCICLETA,,,,
2026-01-17 23:21:29,-4.029158,-79.221021,Av. Orillas del Zamora,SOLO_DANOS,Atropellamiento,Factores externos,,,,,,,,,,,,
2026-01-03 20:52:43,-4.011238,-79.188406,Av. Cuxibamba,CON_LESIONADOS,Caida,Estado de embriaguez,44,LESIONADO,NO_REGISTRA,OTRO,10,LESIONADO,MUJER,PEATON,41,LESIONADO,HOMBRE,VEH_LIVIANO
2026-01-14 09:43:37,-4.012536,-79.191869,Av. Isidro Ayora,CON_FALLECIDOS,Caida,Factores externos,81,FALLECIDO,NO_REGISTRA,OTRO,73,FALLECIDO,MUJER,SCOOTER,,,,
2026-01-15 05:13:14,-3.993859,-79.207171,Av. Rosa Hermosa,CON_LESIONADOS,Caida,Fatiga del conductor,28,LESIONADO,HOMBRE,SCOOTER,18,LESIONADO,NO_REGISTRA,MOTOCICLETA,11,LESIONADO,NO_REGISTRA,CICLISTA
2026-01-07 04:55:48,-4.000635,-79.208483,Calle Bolivar,CON_LESIONADOS,Colision Multiple,Imprudencia del conductor,67,LESIONADO,NO_REGISTRA,CICLISTA,,,,,,,,
2026-01-20 15:39:39,-3.996213,-79.220609,Calle Quito,CON_FALLECIDOS,Caida,Via resbaladiza o mojada,25,FALLECIDO,HOMBRE,OTRO,68,FALLECIDO,NO_REGISTRA,SCOOTER,,,,
2026-01-03 09:33:01,-3.986147,-79.173103,Calle Ramon Borrero,CON_FALLECIDOS,Choque Vehicular,Fatiga del conductor,44,FALLECIDO,NO_REGISTRA,CICLISTA,79,FALLECIDO,NO_REGISTRA,PEATON,,,,
2026-01-15 08:10:38,-3.999817,-79.195426,Calle Montufar,CON_LESIONADOS,Colision Multiple,Exceso de velocidad,8,LESIONADO,HOMBRE,PEATON,,,,,,,,
2026-01-03 18:59:11,-4.013160,-79.212381,Via Loja - Zamora,CON_LESIONADOS,Caida,Exceso de velocidad,22,LESIONADO,HOMBRE,VEH_LIVIANO,35,LESIONADO,HOMBRE,CICLISTA,36,LESIONADO,HOMBRE,MOTOCICLETA
2026-01-06 19:18:47,-4.026155,-79.207665,Via Loja - Catamayo,CON_FALLECIDOS,Colision Multiple,Distraccion (celular/radio),76,FALLECIDO,NO_REGISTRA,CICLISTA,37,FALLECIDO,HOMBRE,SCOOTER,22,LESIONADO,NO_REGISTRA,PEATON
2026-01-06 00:39:51,-3.994463,-79.198020,Av. Gran Colombia,SOLO_DANOS,Atropellamiento,Via resbaladiza o mojada,26,LESIONADO,MUJER,CICLISTA,,,,,,,,
2026-01-03 04:22:14,-3.986986,-79.211220,Av. Metropolitana,CON_LESIONADOS,Accidente Laboral,Equipo de seguridad deficiente,47,LESIONADO,NO_REGISTRA,SCOOTER,69,LESIONADO,MUJER,OTRO,,,,
2026-01-06 08:34:58,-4.003618,-79.216671,Calle Azogues,SOLO_DANOS,Volcamiento,Inobservancia de senales,,,,,,,,,,,,
2026-01-06 21:57:01,-4.008735,-79.230030,Av. Pio Jaramillo,SOLO_DANOS,Incendio,Falla mecanica,,,,,,,,,,,,
2026-01-16 20:30:01,-3.981868,-79.182438,Calle Imbabura,SOLO_DANOS,Choque Vehicular,Falla mecanica,,,,,,,,,,,,
2026-01-05 15:06:45,-4.028288,-79.186376,Calle Imbabura,CON_FALLECIDOS,Volcamiento,Via resbaladiza o mojada,81,FALLECIDO,MUJER,PEATON,,,,,,,,
2026-01-01 05:38:46,-4.024079,-79.187190,Calle Mercadillo,CON_LESIONADOS,Incendio,Imprudencia del conductor,9,LESIONADO,MUJER,VEH_LIVIANO,34,LESIONADO,HOMBRE,SCOOTER,,,,
2026-01-12 08:45:59,-4.030159,-79.192609,Ruta 35,SOLO_DANOS,Incendio,Fatiga del conductor,,,,,,,,,,,,
2026-01-19 00:37:29,-4.020285,-79.220046,Calle Saraguro,CON_LESIONADOS,Incendio,Imprudencia del conductor,32,LESIONADO,MUJER,CICLISTA,,,,,,,,
2026-01-11 01:11:51,-3.978082,-79.171119,Calle 18 de Noviembre,CON_FALLECIDOS,Caida,Factores externos,65,FALLECIDO,MUJER,OTRO,63,FALLECIDO,HOMBRE,CICLISTA,19,LESIONADO,HOMBRE,OTRO
2026-01-16 17:55:48,-4.013875,-79.211499,Calle Bolivar,SOLO_DANOS,Volcamiento,Fatiga del conductor,,,,,,,,,,,,
2026-01-15 04:28:24,-4.019235,-79.209638,Via Loja - Zamora,SOLO_DANOS,Atropellamiento,Via resbaladiza o mojada,,,,,,,,,,,,
2026-01-21 19:27:12,-3.996919,-79.190826,Calle Colon,CON_FALLECIDOS,Caida,Falla mecanica,81,FALLECIDO,HOMBRE,OTRO,75,FALLECIDO,NO_REGISTRA,OTRO,77,LESIONADO,HOMBRE,CICLISTA
2026-01-12 00:03:25,-3.982532,-79.192441,Av. Metropolitana,CON_FALLECIDOS,Atropellamiento,Fatiga del conductor,29,FALLECIDO,MUJER,CICLISTA,35,FALLECIDO,NO_REGISTRA,SCOOTER,48,LESIONADO,HOMBRE,OTRO
2026-01-14 13:50:57,-4.009083,-79.202350,Calle Imbabura,CON_FALLECIDOS,Incendio,Factores externos,65,FALLECIDO,HOMBRE,PEATON,85,FALLECIDO,HOMBRE,PEATON,40,LESIONADO,NO_REGISTRA,CICLISTA
2026-01-09 19:28:46,-3.990873,-79.225059,Calle Quito,CON_LESIONADOS,Accidente Laboral,Equipo de seguridad deficiente,30,LESIONADO,NO_REGISTRA,VEH_LIVIANO,,,,,,,,
2026-01-21 19:24:46,-4.009109,-79.209081,Av. Universitaria,SOLO_DANOS,Accidente Laboral,Distraccion (celular/radio),33,LESIONADO,HOMBRE,SCOOTER,,,,,,,,
2026-01-08 14:27:37,-4.029334,-79.229375,Calle Bolivar,CON_LESIONADOS,Incendio,Distraccion (celular/radio),17,LESIONADO,NO_REGISTRA,OTRO,,,,,,,,
2026-01-14 02:29:33,-4.036729,-79.219876,Av. Gran Colombia,CON_FALLECIDOS,Choque Vehicular,Estado de embriaguez,55,FALLECIDO,HOMBRE,VEH_LIVIANO,38,LESIONADO,NO_REGISTRA,SCOOTER,,,,
2026-01-18 18:34:37,-3.995053,-79.202917,Calle Colon,CON_FALLECIDOS,Atropellamiento,Estado de embriaguez,63,FALLECIDO,NO_REGISTRA,MOTOCICLETA,,,,,,,,
2026-01-05 09:14:26,-4.022773,-79.212528,Calle Quito,SOLO_DANOS,Volcamiento,Via resbaladiza o mojada,,,,,,,,,,,,
2026-01-16 07:31:14,-3.993120,-79.173268,Ruta 35,SOLO_DANOS,Accidente Laboral,Exceso de velocidad,53,LESIONADO,NO_REGISTRA,SCOOTER,,,,,,,,
2026-01-21 20:18:06,-4.036150,-79.208805,Via Loja - Catamayo,SOLO_DANOS,Atropellamiento,Mal estado de la via,,,,,,,,,,,,
2026-01-02 12:12:04,-4.033242,-79.203553,Via Loja - Zamora,CON_LESIONADOS,Caida,Fatiga del conductor,5,LESIONADO,NO_REGISTRA,OTRO,19,LESIONADO,MUJER,PEATON,5,LESIONADO,HOMBRE,MOTOCICLETA
2026-01-20 16:09:47,-4.033533,-79.202705,Av. 8 de Diciembre,CON_LESIONADOS,Volcamiento,Equipo de seguridad deficiente,49,LESIONADO,HOMBRE,OTRO,9,LESIONADO,HOMBRE,OTRO,18,LESIONADO,MUJER,OTRO
2026-01-02 09:12:39,-4.020948,-79.177249,Calle Sucre,CON_FALLECIDOS,Incendio,Factores externos,48,FALLECIDO,HOMBRE,SCOOTER,66,FALLECIDO,HOMBRE,PEATON,32,LESIONADO,NO_REGISTRA,VEH_LIVIANO
2026-01-23 00:27:01,-4.007525,-79.183117,Calle Bolivar,CON_LESIONADOS,Choque Vehicular,Inobservancia de senales,7,LESIONADO,NO_REGISTRA,OTRO,18,LESIONADO,NO_REGISTRA,PEATON,19,LESIONADO,MUJER,CICLISTA
2026-01-18 18:19:52,-4.031042,-79.210329,Calle Colon,CON_LESIONADOS,Volcamiento,Mal estado de la via,39,LESIONADO,MUJER,OTRO,56,LESIONADO,NO_REGISTRA,PEATON,11,LESIONADO,MUJER,OTRO
2026-01-22 10:53:48,-4.017010,-79.221456,Av. Pio Jaramillo,CON_LESIONADOS,Colision Multiple,Via resbaladiza o mojada,61,LESIONADO,MUJER,MOTOCICLETA,,,,,,,,
2026-01-09 07:29:10,-4.013586,-79.228079,Calle Miguel Riofrio,SOLO_DANOS,Accidente Laboral,Distraccion (celular/radio),,,,,,,,,,,,
2026-01-01 06:02:04,-3.999808,-79.182810,Av. Gran Colombia,CON_LESIONADOS,Incendio,Mal estado de la via,66,LESIONADO,NO_REGISTRA,OTRO,45,LESIONADO,HOMBRE,VEH_LIVIANO,,,,
2026-01-21 01:16:48,-4.033852,-79.175021,Ruta 35,CON_LESIONADOS,Caida,Estado de embriaguez,11,LESIONADO,NO_REGISTRA,MOTOCICLETA,6,LESIONADO,NO_REGISTRA,VEH_LIVIANO,,,,
2026-01-06 17:02:43,-4.036077,-79.188803,Calle Sucre,SOLO_DANOS,Caida,Imprudencia del conductor,,,,,,,,,,,,
2026-01-06 10:58:11,-3.994131,-79.227703,Av. Pio Jaramillo,SOLO_DANOS,Accidente Laboral,Factores externos,,,,,,,,,,,,
2026-01-21 22:33:14,-3.997378,-79.201927,Via Loja - Zamora,CON_LESIONADOS,Accidente Laboral,Falla mecanica,11,LESIONADO,NO_REGISTRA,SCOOTER,40,LESIONADO,MUJER,PEATON,71,LESIONADO,MUJER,CICLISTA
2026-01-10 11:02:22,-4.004350,-79.184791,Av. 8 de Diciembre,CON_FALLECIDOS,Colision Multiple,Equipo de seguridad deficiente,66,FALLECIDO,HOMBRE,SCOOTER,79,LESIONADO,HOMBRE,SCOOTER,49,LESIONADO,MUJER,PEATON
2026-01-13 13:35:51,-4.004740,-79.216465,Calle Imbabura,CON_FALLECIDOS,Atropellamiento,Factores externos,34,FALLECIDO,HOMBRE,SCOOTER,42,FALLECIDO,MUJER,OTRO,,,,
2026-01-12 22:08:57,-4.014460,-79.218497,Ruta 35,CON_LESIONADOS,Volcamiento,Falla mecanica,31,LESIONADO,HOMBRE,PEATON,,,,,,,,
2026-01-20 02:37:50,-4.028203,-79.221394,Av. Gran Colombia,SOLO_DANOS,Volcamiento,Distraccion (celular/radio),,,,,,,,,,,,
2026-01-19 01:24:00,-4.017836,-79.189044,Av. Cuxibamba,CON_LESIONADOS,Colision Multiple,Via resbaladiza o mojada,75,LESIONADO,MUJER,SCOOTER,,,,,,,,
2026-01-09 15:12:30,-4.024409,-79.179881,Calle Saraguro,SOLO_DANOS,Choque Vehicular,Mal estado de la via,54,LESIONADO,MUJER,SCOOTER,,,,,,,,
2026-01-04 03:37:56,-4.002971,-79.208894,Calle Quito,SOLO_DANOS,Accidente Laboral,Inobservancia de senales,,,,,,,,,,,,
2026-01-13 14:44:58,-4.009052,-79.180945,Av. 8 de Diciembre,CON_FALLECIDOS,Volcamiento,Falla mecanica,24,FALLECIDO,MUJER,CICLISTA,80,LESIONADO,HOMBRE,CICLISTA,16,LESIONADO,HOMBRE,CICLISTA
2026-01-03 19:51:08,-4.003623,-79.230277,Via Loja - Zamora,SOLO_DANOS,Volcamiento,Distraccion (celular/radio),,,,,,,,,,,,
2026-01-20 11:08:48,-4.008279,-79.213731,Av. Isidro Ayora,SOLO_DANOS,Colision Multiple,Inobservancia de senales,,,,,,,,,,,,
2026-01-22 04:41:36,-3.999821,-79.210957,Av. Universitaria,SOLO_DANOS,Incendio,Estado de embriaguez,,,,,,,,,,,,
2026-01-09 15:59:03,-4.030442,-79.199459,Av. 8 de Diciembre,CON_FALLECIDOS,Caida,Fatiga del conductor,57,FALLECIDO,HOMBRE,OTRO,82,FALLECIDO,HOMBRE,PEATON,35,LESIONADO,NO_REGISTRA,SCOOTER
2026-01-06 10:50:04,-4.021213,-79.215419,Av. Rosa Hermosa,SOLO_DANOS,Accidente Laboral,Distraccion (celular/radio),,,,,,,,,,,,
2026-01-21 01:15:58,-4.029685,-79.227046,Av. Rosa Hermosa,CON_LESIONADOS,Caida,Mal estado de la via,23,LESIONADO,HOMBRE,CICLISTA,49,LESIONADO,MUJER,CICLISTA,36,LESIONADO,NO_REGISTRA,MOTOCICLETA
